SITE;DATE;ZONE;FROM;TO;VALUE;latWGS84;loWGS84;Aangemaakt op
MAA01;17/11/2012;Lic <=30kmu ;15:30;15:45;49;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;15:45;16:0;29;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;16:0;16:15;27;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;16:15;16:30;38;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;16:30;16:45;37;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;16:45;17:0;27;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;17:0;17:15;36;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;17:15;17:30;31;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;17:30;17:45;18;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;17:45;18:0;17;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;18:0;18:15;15;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;18:15;18:30;29;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;18:30;18:45;24;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;18:45;19:0;33;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;19:0;19:15;27;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;19:15;19:30;27;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;19:30;19:45;30;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;19:45;20:0;4;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;20:0;20:15;5;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;20:15;20:30;8;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;20:30;20:45;3;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;20:45;21:0;3;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;21:0;21:15;3;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;21:15;21:30;2;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;21:30;21:45;1;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;21:45;22:0;4;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;22:0;22:15;1;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;22:15;22:30;2;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;22:30;22:45;5;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;23:0;23:15;1;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;23:15;23:30;2;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;23:30;23:45;2;;;08/07/2016
MAA01;17/11/2012;Lic <=30kmu ;23:45;0:0;1;;;08/07/2016
MAA01;17/11/2012;Med >60kmu;14:0;14:15;1;;;08/07/2016
MAA01;17/11/2012;Med >60kmu;18:0;18:15;1;;;08/07/2016
MAA01;17/11/2012;Med >60kmu;19:15;19:30;1;;;08/07/2016
MAA01;17/11/2012;Med 50-60;1:30;1:45;1;;;08/07/2016
MAA01;17/11/2012;Med 50-60;4:15;4:30;1;;;08/07/2016
MAA01;17/11/2012;Med 50-60;5:0;5:15;1;;;08/07/2016
MAA01;17/11/2012;Med 50-60;9:0;9:15;1;;;08/07/2016
MAA01;17/11/2012;Med 50-60;12:30;12:45;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;1:30;1:45;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;2:0;2:15;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;5:45;6:0;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;6:0;6:15;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;6:45;7:0;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;7:15;7:30;2;;;08/07/2016
MAA01;17/11/2012;Med 40-50;7:30;7:45;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;7:45;8:0;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;8:0;8:15;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;8:30;8:45;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;8:45;9:0;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;10:15;10:30;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;12:30;12:45;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;13:0;13:15;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;14:30;14:45;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;14:45;15:0;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;15:0;15:15;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;16:45;17:0;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;17:30;17:45;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;18:0;18:15;1;;;08/07/2016
MAA01;17/11/2012;Med 40-50;20:15;20:30;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;2:15;2:30;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;4:15;4:30;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;7:0;7:15;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;7:15;7:30;2;;;08/07/2016
MAA01;17/11/2012;Med 30-40;7:45;8:0;2;;;08/07/2016
MAA01;17/11/2012;Med 30-40;8:0;8:15;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;8:30;8:45;2;;;08/07/2016
MAA01;17/11/2012;Med 30-40;8:45;9:0;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;9:0;9:15;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;9:15;9:30;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;9:30;9:45;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;9:45;10:0;2;;;08/07/2016
MAA01;17/11/2012;Med 30-40;10:15;10:30;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;10:30;10:45;3;;;08/07/2016
MAA01;17/11/2012;Med 30-40;11:0;11:15;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;11:15;11:30;2;;;08/07/2016
MAA01;17/11/2012;Med 30-40;11:30;11:45;3;;;08/07/2016
MAA01;17/11/2012;Med 30-40;12:0;12:15;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;12:15;12:30;2;;;08/07/2016
MAA01;17/11/2012;Med 30-40;12:30;12:45;2;;;08/07/2016
MAA01;17/11/2012;Med 30-40;12:45;13:0;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;13:15;13:30;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;13:30;13:45;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;13:45;14:0;3;;;08/07/2016
MAA01;17/11/2012;Med 30-40;14:0;14:15;2;;;08/07/2016
MAA01;17/11/2012;Med 30-40;14:15;14:30;4;;;08/07/2016
MAA01;17/11/2012;Med 30-40;14:45;15:0;2;;;08/07/2016
MAA01;17/11/2012;Med 30-40;15:45;16:0;2;;;08/07/2016
MAA01;17/11/2012;Med 30-40;16:0;16:15;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;16:15;16:30;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;16:45;17:0;2;;;08/07/2016
MAA01;17/11/2012;Med 30-40;17:0;17:15;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;17:15;17:30;2;;;08/07/2016
MAA01;17/11/2012;Med 30-40;17:30;17:45;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;17:45;18:0;2;;;08/07/2016
MAA01;17/11/2012;Med 30-40;18:30;18:45;3;;;08/07/2016
MAA01;17/11/2012;Med 30-40;18:45;19:0;4;;;08/07/2016
MAA01;17/11/2012;Med 30-40;19:15;19:30;3;;;08/07/2016
MAA01;17/11/2012;Med 30-40;19:30;19:45;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;19:45;20:0;2;;;08/07/2016
MAA01;17/11/2012;Med 30-40;20:0;20:15;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;20:15;20:30;2;;;08/07/2016
MAA01;17/11/2012;Med 30-40;20:30;20:45;2;;;08/07/2016
MAA01;17/11/2012;Med 30-40;21:45;22:0;1;;;08/07/2016
MAA01;17/11/2012;Med 30-40;22:45;23:0;1;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;4:45;5:0;1;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;5:0;5:15;1;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;6:45;7:0;1;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;7:0;7:15;1;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;7:15;7:30;1;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;7:45;8:0;1;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;8:0;8:15;3;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;8:15;8:30;4;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;8:30;8:45;4;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;8:45;9:0;3;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;9:0;9:15;5;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;9:15;9:30;3;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;9:30;9:45;4;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;9:45;10:0;6;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;10:0;10:15;6;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;10:15;10:30;7;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;10:30;10:45;3;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;10:45;11:0;2;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;11:0;11:15;4;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;11:15;11:30;4;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;11:30;11:45;3;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;11:45;12:0;3;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;12:15;12:30;3;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;12:30;12:45;2;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;12:45;13:0;2;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;13:0;13:15;2;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;13:15;13:30;2;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;13:45;14:0;1;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;14:0;14:15;4;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;14:15;14:30;3;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;14:30;14:45;1;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;14:45;15:0;4;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;15:0;15:15;3;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;15:15;15:30;1;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;15:30;15:45;4;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;15:45;16:0;4;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;16:0;16:15;2;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;16:15;16:30;7;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;16:30;16:45;3;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;16:45;17:0;5;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;17:0;17:15;4;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;17:15;17:30;4;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;17:30;17:45;1;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;18:0;18:15;6;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;18:15;18:30;3;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;18:30;18:45;3;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;18:45;19:0;2;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;19:0;19:15;1;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;19:15;19:30;2;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;19:30;19:45;2;;;08/07/2016
MAA01;17/11/2012;Med <=30kmu ;20:15;20:30;1;;;08/07/2016
MAA01;17/11/2012;Zwa 50-60;6:45;7:0;1;;;08/07/2016
MAA01;17/11/2012;Zwa 50-60;17:30;17:45;1;;;08/07/2016
MAA01;17/11/2012;Zwa 40-50;7:45;8:0;1;;;08/07/2016
MAA01;17/11/2012;Zwa 40-50;12:15;12:30;1;;;08/07/2016
MAA01;17/11/2012;Zwa 40-50;13:15;13:30;1;;;08/07/2016
MAA01;17/11/2012;Zwa 30-40;7:30;7:45;1;;;08/07/2016
MAA01;17/11/2012;Zwa 30-40;8:30;8:45;1;;;08/07/2016
MAA01;17/11/2012;Zwa 30-40;9:0;9:15;1;;;08/07/2016
MAA01;17/11/2012;Zwa 30-40;10:15;10:30;2;;;08/07/2016
MAA01;17/11/2012;Zwa 30-40;12:0;12:15;1;;;08/07/2016
MAA01;17/11/2012;Zwa 30-40;12:30;12:45;1;;;08/07/2016
MAA01;17/11/2012;Zwa 30-40;14:15;14:30;1;;;08/07/2016
MAA01;17/11/2012;Zwa 30-40;16:0;16:15;1;;;08/07/2016
MAA01;17/11/2012;Zwa 30-40;16:45;17:0;1;;;08/07/2016
MAA01;17/11/2012;Zwa 30-40;17:45;18:0;1;;;08/07/2016
MAA01;17/11/2012;Zwa 30-40;19:0;19:15;1;;;08/07/2016
MAA01;17/11/2012;Zwa 30-40;19:30;19:45;1;;;08/07/2016
MAA01;17/11/2012;Zwa <=30kmu ;7:30;7:45;1;;;08/07/2016
MAA01;17/11/2012;Zwa <=30kmu ;9:30;9:45;2;;;08/07/2016
MAA01;17/11/2012;Zwa <=30kmu ;9:45;10:0;1;;;08/07/2016
MAA01;17/11/2012;Zwa <=30kmu ;10:45;11:0;1;;;08/07/2016
MAA01;17/11/2012;Zwa <=30kmu ;11:0;11:15;1;;;08/07/2016
MAA01;17/11/2012;Zwa <=30kmu ;11:30;11:45;1;;;08/07/2016
MAA01;17/11/2012;Zwa <=30kmu ;11:45;12:0;1;;;08/07/2016
MAA01;17/11/2012;Zwa <=30kmu ;12:15;12:30;1;;;08/07/2016
MAA01;17/11/2012;Zwa <=30kmu ;13:30;13:45;1;;;08/07/2016
MAA01;17/11/2012;Zwa <=30kmu ;13:45;14:0;1;;;08/07/2016
MAA01;17/11/2012;Zwa <=30kmu ;14:30;14:45;1;;;08/07/2016
MAA01;17/11/2012;Zwa <=30kmu ;15:30;15:45;2;;;08/07/2016
MAA01;17/11/2012;Zwa <=30kmu ;15:45;16:0;2;;;08/07/2016
MAA01;17/11/2012;Zwa <=30kmu ;17:0;17:15;1;;;08/07/2016
MAA01;17/11/2012;Zwa <=30kmu ;18:15;18:30;1;;;08/07/2016
MAA01;17/11/2012;Zwa <=30kmu ;19:15;19:30;1;;;08/07/2016
MAA01;17/11/2012;V;0:0;0:15;49;;;08/07/2016
MAA01;17/11/2012;V;0:15;0:30;52;;;08/07/2016
MAA01;17/11/2012;V;0:30;0:45;53;;;08/07/2016
MAA01;17/11/2012;V;0:45;1:0;54;;;08/07/2016
MAA01;17/11/2012;V;1:0;1:15;55;;;08/07/2016
MAA01;17/11/2012;V;1:15;1:30;51;;;08/07/2016
MAA01;17/11/2012;V;1:30;1:45;47;;;08/07/2016
MAA01;17/11/2012;V;1:45;2:0;42;;;08/07/2016
MAA01;17/11/2012;V;2:0;2:15;48;;;08/07/2016
MAA01;17/11/2012;V;2:15;2:30;49;;;08/07/2016
MAA01;17/11/2012;V;2:30;2:45;47;;;08/07/2016
MAA01;17/11/2012;V;2:45;3:0;53;;;08/07/2016
MAA01;17/11/2012;V;3:0;3:15;35;;;08/07/2016
MAA01;17/11/2012;V;3:15;3:30;44;;;08/07/2016
MAA01;17/11/2012;V;3:30;3:45;49;;;08/07/2016
MAA01;17/11/2012;V;3:45;4:0;5;;;08/07/2016
MAA01;17/11/2012;V;4:0;4:15;48;;;08/07/2016
MAA01;17/11/2012;V;4:15;4:30;49;;;08/07/2016
MAA01;17/11/2012;V;4:30;4:45;39;;;08/07/2016
MAA01;17/11/2012;V;4:45;5:0;24;;;08/07/2016
MAA01;17/11/2012;V;5:0;5:15;49;;;08/07/2016
MAA01;17/11/2012;V;5:15;5:30;47;;;08/07/2016
MAA01;17/11/2012;V;5:30;5:45;51;;;08/07/2016
MAA01;17/11/2012;V;5:45;6:0;49;;;08/07/2016
MAA01;17/11/2012;V;6:0;6:15;48;;;08/07/2016
MAA01;17/11/2012;V;6:15;6:30;52;;;08/07/2016
MAA01;17/11/2012;V;6:30;6:45;45;;;08/07/2016
MAA01;17/11/2012;V;6:45;7:0;53;;;08/07/2016
MAA01;17/11/2012;V;7:0;7:15;48;;;08/07/2016
MAA01;17/11/2012;V;7:15;7:30;42;;;08/07/2016
MAA01;17/11/2012;V;7:30;7:45;46;;;08/07/2016
MAA01;17/11/2012;V;7:45;8:0;47;;;08/07/2016
MAA01;17/11/2012;V;8:0;8:15;46;;;08/07/2016
MAA01;17/11/2012;V;8:15;8:30;46;;;08/07/2016
MAA01;17/11/2012;V;8:30;8:45;44;;;08/07/2016
MAA01;17/11/2012;V;8:45;9:0;46;;;08/07/2016
MAA01;17/11/2012;V;9:0;9:15;46;;;08/07/2016
MAA01;17/11/2012;V;9:15;9:30;39;;;08/07/2016
MAA01;17/11/2012;V;9:30;9:45;40;;;08/07/2016
MAA01;17/11/2012;V;9:45;10:0;40;;;08/07/2016
MAA01;17/11/2012;V;10:0;10:15;40;;;08/07/2016
MAA01;17/11/2012;V;10:15;10:30;36;;;08/07/2016
MAA01;17/11/2012;V;10:30;10:45;38;;;08/07/2016
MAA01;17/11/2012;V;10:45;11:0;40;;;08/07/2016
MAA01;17/11/2012;V;11:0;11:15;40;;;08/07/2016
MAA01;17/11/2012;V;11:15;11:30;41;;;08/07/2016
MAA01;17/11/2012;V;11:30;11:45;42;;;08/07/2016
MAA01;17/11/2012;V;11:45;12:0;36;;;08/07/2016
MAA01;17/11/2012;V;12:0;12:15;42;;;08/07/2016
MAA01;17/11/2012;V;12:15;12:30;43;;;08/07/2016
MAA01;17/11/2012;V;12:30;12:45;44;;;08/07/2016
MAA01;17/11/2012;V;12:45;13:0;41;;;08/07/2016
MAA01;17/11/2012;V;13:0;13:15;44;;;08/07/2016
MAA01;17/11/2012;V;13:15;13:30;45;;;08/07/2016
MAA01;17/11/2012;V;13:30;13:45;42;;;08/07/2016
MAA01;17/11/2012;V;13:45;14:0;40;;;08/07/2016
MAA01;17/11/2012;V;14:0;14:15;43;;;08/07/2016
MAA01;17/11/2012;V;14:15;14:30;40;;;08/07/2016
MAA01;17/11/2012;V;14:30;14:45;41;;;08/07/2016
MAA01;17/11/2012;V;14:45;15:0;40;;;08/07/2016
MAA01;17/11/2012;V;15:0;15:15;41;;;08/07/2016
MAA01;17/11/2012;V;15:15;15:30;34;;;08/07/2016
MAA01;17/11/2012;V;15:30;15:45;30;;;08/07/2016
MAA01;17/11/2012;V;15:45;16:0;38;;;08/07/2016
MAA01;17/11/2012;V;16:0;16:15;40;;;08/07/2016
MAA01;17/11/2012;V;16:15;16:30;41;;;08/07/2016
MAA01;17/11/2012;V;16:30;16:45;42;;;08/07/2016
MAA01;17/11/2012;V;16:45;17:0;42;;;08/07/2016
MAA01;17/11/2012;V;17:0;17:15;43;;;08/07/2016
MAA01;17/11/2012;V;17:15;17:30;42;;;08/07/2016
MAA01;17/11/2012;V;17:30;17:45;44;;;08/07/2016
MAA01;17/11/2012;V;17:45;18:0;45;;;08/07/2016
MAA01;17/11/2012;V;18:0;18:15;46;;;08/07/2016
MAA01;17/11/2012;V;18:15;18:30;46;;;08/07/2016
MAA01;17/11/2012;V;18:30;18:45;47;;;08/07/2016
MAA01;17/11/2012;V;18:45;19:0;44;;;08/07/2016
MAA01;17/11/2012;V;19:0;19:15;47;;;08/07/2016
MAA01;17/11/2012;V;19:15;19:30;40;;;08/07/2016
MAA01;17/11/2012;V;19:30;19:45;44;;;08/07/2016
MAA01;17/11/2012;V;19:45;20:0;47;;;08/07/2016
MAA01;17/11/2012;V;20:0;20:15;48;;;08/07/2016
MAA01;17/11/2012;V;20:15;20:30;49;;;08/07/2016
MAA01;17/11/2012;V;20:30;20:45;50;;;08/07/2016
MAA01;17/11/2012;V;20:45;21:0;47;;;08/07/2016
MAA01;17/11/2012;V;21:0;21:15;51;;;08/07/2016
MAA01;17/11/2012;V;21:15;21:30;47;;;08/07/2016
MAA01;17/11/2012;V;21:30;21:45;48;;;08/07/2016
MAA01;17/11/2012;V;21:45;22:0;49;;;08/07/2016
MAA01;17/11/2012;V;22:0;22:15;51;;;08/07/2016
MAA01;17/11/2012;V;22:15;22:30;51;;;08/07/2016
MAA01;17/11/2012;V;22:30;22:45;49;;;08/07/2016
MAA01;17/11/2012;V;22:45;23:0;52;;;08/07/2016
MAA01;17/11/2012;V;23:0;23:15;47;;;08/07/2016
MAA01;17/11/2012;V;23:15;23:30;50;;;08/07/2016
MAA01;17/11/2012;V;23:30;23:45;51;;;08/07/2016
MAA01;17/11/2012;V;23:45;0:0;48;;;08/07/2016
MAA01;17/11/2012;M;0:0;0:15;46;;;08/07/2016
MAA01;17/11/2012;M;0:15;0:30;47;;;08/07/2016
MAA01;17/11/2012;M;0:30;0:45;47;;;08/07/2016
MAA01;17/11/2012;M;0:45;1:0;46;;;08/07/2016
MAA01;17/11/2012;M;1:0;1:15;43;;;08/07/2016
MAA01;17/11/2012;M;1:15;1:30;46;;;08/07/2016
MAA01;17/11/2012;M;1:30;1:45;44;;;08/07/2016
MAA01;17/11/2012;M;1:45;2:0;38;;;08/07/2016
MAA01;17/11/2012;M;2:0;2:15;42;;;08/07/2016
MAA01;17/11/2012;M;2:15;2:30;45;;;08/07/2016
MAA01;17/11/2012;M;2:30;2:45;47;;;08/07/2016
MAA01;17/11/2012;M;2:45;3:0;47;;;08/07/2016
MAA01;17/11/2012;M;3:0;3:15;35;;;08/07/2016
MAA01;17/11/2012;M;3:15;3:30;40;;;08/07/2016
MAA01;17/11/2012;M;3:30;3:45;49;;;08/07/2016
MAA01;17/11/2012;M;3:45;4:0;5;;;08/07/2016
MAA01;17/11/2012;M;4:0;4:15;40;;;08/07/2016
MAA01;17/11/2012;M;4:15;4:30;35;;;08/07/2016
MAA01;17/11/2012;M;4:30;4:45;39;;;08/07/2016
MAA01;17/11/2012;M;4:45;5:0;24;;;08/07/2016
MAA01;17/11/2012;M;5:0;5:15;44;;;08/07/2016
MAA01;17/11/2012;M;5:15;5:30;40;;;08/07/2016
MAA01;17/11/2012;M;5:30;5:45;46;;;08/07/2016
MAA01;17/11/2012;M;5:45;6:0;44;;;08/07/2016
MAA01;17/11/2012;M;6:0;6:15;43;;;08/07/2016
MAA01;17/11/2012;M;6:15;6:30;48;;;08/07/2016
MAA01;17/11/2012;M;6:30;6:45;38;;;08/07/2016
MAA01;17/11/2012;M;6:45;7:0;44;;;08/07/2016
MAA01;17/11/2012;M;7:0;7:15;41;;;08/07/2016
MAA01;17/11/2012;M;7:15;7:30;38;;;08/07/2016
MAA01;17/11/2012;M;7:30;7:45;41;;;08/07/2016
MAA01;17/11/2012;M;7:45;8:0;37;;;08/07/2016
MAA01;17/11/2012;M;8:0;8:15;38;;;08/07/2016
MAA01;17/11/2012;M;8:15;8:30;33;;;08/07/2016
MAA01;17/11/2012;M;8:30;8:45;34;;;08/07/2016
MAA01;17/11/2012;M;8:45;9:0;40;;;08/07/2016
MAA01;17/11/2012;M;9:0;9:15;33;;;08/07/2016
MAA01;17/11/2012;M;9:15;9:30;30;;;08/07/2016
MAA01;17/11/2012;M;9:30;9:45;29;;;08/07/2016
MAA01;17/11/2012;M;9:45;10:0;32;;;08/07/2016
MAA01;17/11/2012;M;10:0;10:15;31;;;08/07/2016
MAA01;17/11/2012;M;10:15;10:30;24;;;08/07/2016
MAA01;17/11/2012;M;10:30;10:45;29;;;08/07/2016
MAA01;17/11/2012;M;10:45;11:0;32;;;08/07/2016
MAA01;17/11/2012;M;11:0;11:15;30;;;08/07/2016
MAA01;17/11/2012;M;11:15;11:30;33;;;08/07/2016
MAA01;17/11/2012;M;11:30;11:45;27;;;08/07/2016
MAA01;17/11/2012;M;11:45;12:0;25;;;08/07/2016
MAA01;17/11/2012;M;12:0;12:15;34;;;08/07/2016
MAA01;17/11/2012;M;12:15;12:30;32;;;08/07/2016
MAA01;17/11/2012;M;12:30;12:45;39;;;08/07/2016
MAA01;17/11/2012;M;12:45;13:0;29;;;08/07/2016
MAA01;17/11/2012;M;13:0;13:15;40;;;08/07/2016
MAA01;17/11/2012;M;13:15;13:30;40;;;08/07/2016
MAA01;17/11/2012;M;13:30;13:45;33;;;08/07/2016
MAA01;17/11/2012;M;13:45;14:0;32;;;08/07/2016
MAA01;17/11/2012;M;14:0;14:15;32;;;08/07/2016
MAA01;17/11/2012;M;14:15;14:30;33;;;08/07/2016
MAA01;17/11/2012;M;14:30;14:45;31;;;08/07/2016
MAA01;17/11/2012;M;14:45;15:0;34;;;08/07/2016
MAA01;17/11/2012;M;15:0;15:15;36;;;08/07/2016
MAA01;17/11/2012;M;15:15;15:30;25;;;08/07/2016
MAA01;17/11/2012;M;15:30;15:45;18;;;08/07/2016
MAA01;17/11/2012;M;15:45;16:0;31;;;08/07/2016
MAA01;17/11/2012;M;16:0;16:15;34;;;08/07/2016
MAA01;17/11/2012;M;16:15;16:30;27;;;08/07/2016
MAA01;17/11/2012;M;16:30;16:45;31;;;08/07/2016
MAA01;17/11/2012;M;16:45;17:0;35;;;08/07/2016
MAA01;17/11/2012;M;17:0;17:15;33;;;08/07/2016
MAA01;17/11/2012;M;17:15;17:30;34;;;08/07/2016
MAA01;17/11/2012;M;17:30;17:45;37;;;08/07/2016
MAA01;17/11/2012;M;17:45;18:0;39;;;08/07/2016
MAA01;17/11/2012;M;18:0;18:15;38;;;08/07/2016
MAA01;17/11/2012;M;18:15;18:30;31;;;08/07/2016
MAA01;17/11/2012;M;18:30;18:45;37;;;08/07/2016
MAA01;17/11/2012;M;18:45;19:0;35;;;08/07/2016
MAA01;17/11/2012;M;19:0;19:15;35;;;08/07/2016
MAA01;17/11/2012;M;19:15;19:30;34;;;08/07/2016
MAA01;17/11/2012;M;19:30;19:45;34;;;08/07/2016
MAA01;17/11/2012;M;19:45;20:0;41;;;08/07/2016
MAA01;17/11/2012;M;20:0;20:15;42;;;08/07/2016
MAA01;17/11/2012;M;20:15;20:30;42;;;08/07/2016
MAA01;17/11/2012;M;20:30;20:45;43;;;08/07/2016
MAA01;17/11/2012;M;20:45;21:0;40;;;08/07/2016
MAA01;17/11/2012;M;21:0;21:15;39;;;08/07/2016
MAA01;17/11/2012;M;21:15;21:30;41;;;08/07/2016
MAA01;17/11/2012;M;21:30;21:45;43;;;08/07/2016
MAA01;17/11/2012;M;21:45;22:0;40;;;08/07/2016
MAA01;17/11/2012;M;22:0;22:15;42;;;08/07/2016
MAA01;17/11/2012;M;22:15;22:30;44;;;08/07/2016
MAA01;17/11/2012;M;22:30;22:45;43;;;08/07/2016
MAA01;17/11/2012;M;22:45;23:0;48;;;08/07/2016
MAA01;17/11/2012;M;23:0;23:15;42;;;08/07/2016
MAA01;17/11/2012;M;23:15;23:30;42;;;08/07/2016
